cu_num,M,N,K,q_dtype_w,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,2048,1280,4096,torch.float8_e4m3fnuz,70,0,67.6963,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,317.22,278.81,0.0
80,4096,1280,4096,torch.float8_e4m3fnuz,71,0,125.7233,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,341.62,258.55,0.0
80,8192,1280,4096,torch.float8_e4m3fnuz,71,0,245.5357,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,349.84,243.42,0.0
80,16384,1280,4096,torch.float8_e4m3fnuz,71,0,484.2431,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,354.78,236.03,0.0
80,32768,1280,4096,torch.float8_e4m3fnuz,71,0,960.4635,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,357.74,232.54,0.0
80,1,4096,1024,torch.float8_e4m3fnuz,15,0,5.4898,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,1.53,765.7,0.0
80,2,4096,1024,torch.float8_e4m3fnuz,15,0,5.6958,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,2.95,739.62,0.0
80,4,4096,1024,torch.float8_e4m3fnuz,108,0,5.7614,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,5.82,734.4,0.0
80,8,4096,1024,torch.float8_e4m3fnuz,108,0,5.499,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,12.2,776.15,0.0
80,16,4096,1024,torch.float8_e4m3fnuz,15,0,5.8974,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,22.76,736.22,0.0
80,32,4096,1024,torch.float8_e4m3fnuz,112,0,6.2674,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,42.83,716.28,0.0
80,64,4096,1024,torch.float8_e4m3fnuz,112,0,7.895,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,68.0,605.97,0.0
80,128,4096,1024,torch.float8_e4m3fnuz,119,0,10.8517,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,98.95,495.22,0.0
80,256,4096,1024,torch.float8_e4m3fnuz,85,0,15.9813,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,134.37,410.08,0.0
80,512,4096,1024,torch.float8_e4m3fnuz,85,0,25.3397,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,169.5,351.74,0.0
80,1024,4096,1024,torch.float8_e4m3fnuz,85,0,41.544,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,206.77,328.12,0.0
80,2048,4096,1024,torch.float8_e4m3fnuz,85,0,72.2547,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,237.77,319.27,0.0
80,4096,4096,1024,torch.float8_e4m3fnuz,71,0,132.9148,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,258.51,315.56,0.0
80,8192,4096,1024,torch.float8_e4m3fnuz,71,0,252.8701,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,271.76,315.15,0.0
80,16384,4096,1024,torch.float8_e4m3fnuz,71,0,492.3853,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,279.13,315.18,0.0
80,32768,4096,1024,torch.float8_e4m3fnuz,71,0,969.5019,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,283.52,315.82,0.0
